24-06-23,17:31:07,2048/06/23,17:24:56, [ 6 ] ,384,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:19,2048/06/23,17:27:08, [ 7 ] ,448,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:21,2048/06/23,17:27:10, [ 3 ] ,192,23,22,23,22,22,23,ALARM: 24,ALARM: 24,ALARM: 26,26,ALARM: 26,28,28,ALARM: 25,ALARM: 25,23,23,23,23,24,23,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:22,2048/06/23,17:27:11, [ 8 ] ,512,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:23,2048/06/23,17:27:12, [ 3 ] ,192,23,22,23,22,22,24,ALARM: 24,ALARM: 24,ALARM: 27,27,ALARM: 26,28,28,ALARM: 26,ALARM: 25,23,23,23,23,24,23,ALARM: 25,24,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,22,22,22,23,22,22,22,22,22,22,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:24,2048/06/23,17:27:13, [ 9 ] ,576,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:25,2048/06/23,17:27:14, [ 3 ] ,192,23,23,23,22,23,24,ALARM: 25,ALARM: 24,ALARM: 27,ALARM: 27,ALARM: 27,28,28,ALARM: 26,ALARM: 25,23,23,23,23,24,23,ALARM: 25,ALARM: 24,24,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,22,23,22,23,22,23,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:26,2048/06/23,17:27:15, [ 10 ] ,640,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-90,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:27,2048/06/23,17:27:16, [ 3 ] ,192,23,23,23,22,23,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 27,ALARM: 27,ALARM: 27,28,28,ALARM: 26,ALARM: 26,23,23,23,23,24,23,ALARM: 25,ALARM: 24,24,23,23,24,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,22,23,22,23,23,23,22,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:28,2048/06/23,17:27:17, [ 11 ] ,704,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:29,2048/06/23,17:27:18, [ 3 ] ,192,23,23,23,23,23,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 27,ALARM: 27,ALARM: 27,29,29,ALARM: 26,ALARM: 26,23,23,23,23,24,23,ALARM: 25,ALARM: 24,ALARM: 24,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,22,23,23,23,22,22,23,22,23,22,22,22,22,22,22,23
24-06-23,17:33:30,2048/06/23,17:27:19, [ 12 ] ,768,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:32,2048/06/23,17:27:21, [ 3 ] ,192,23,23,23,23,23,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 28,ALARM: 28,ALARM: 28,30,30,ALARM: 27,ALARM: 26,23,23,23,23,24,23,ALARM: 24,ALARM: 24,ALARM: 24,23,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,22,23,22,22,22,23,23
24-06-23,17:33:33,2048/06/23,17:27:22, [ 13 ] ,832,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22
24-06-23,17:33:35,2048/06/23,17:27:23, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 25,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 28,30,30,ALARM: 27,ALARM: 26,23,23,23,23,24,23,ALARM: 24,ALARM: 24,ALARM: 24,23,ALARM: 24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,23,23,23,23
24-06-23,17:33:35,2048/06/23,17:27:24, [ 14 ] ,896,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:37,2048/06/23,17:27:25, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 25,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 28,30,30,ALARM: 27,ALARM: 26,23,23,23,23,24,23,ALARM: 24,ALARM: 24,ALARM: 24,23,ALARM: 24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,23,23,23,23,23,23
24-06-23,17:33:37,2048/06/23,17:27:26, [ 15 ] ,960,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
24-06-23,17:33:38,2048/06/23,17:27:27, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 28,30,30,ALARM: 27,ALARM: 27,23,23,23,23,24,24,ALARM: 25,ALARM: 25,ALARM: 25,24,ALARM: 24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23
24-06-23,17:33:39,2048/06/23,17:27:28, [ 0 ] ,0,-95,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:40,2048/06/23,17:27:29, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,28,ALARM: 28,30,30,ALARM: 27,ALARM: 27,23,23,23,23,24,24,ALARM: 25,ALARM: 25,ALARM: 25,24,ALARM: 24,ALARM: 24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23
24-06-23,17:33:42,2048/06/23,17:27:30, [ 1 ] ,64,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:42,2048/06/23,17:27:31, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,28,ALARM: 28,30,ALARM: 31,ALARM: 28,ALARM: 27,23,23,23,23,24,24,ALARM: 25,ALARM: 25,ALARM: 25,24,ALARM: 25,ALARM: 24,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:43,2048/06/23,17:27:32, [ 2 ] ,128,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-95,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,23,23
24-06-23,17:33:44,2048/06/23,17:27:33, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,28,ALARM: 29,ALARM: 31,ALARM: 31,ALARM: 28,ALARM: 27,23,23,23,23,24,24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 25,ALARM: 25,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:45,2048/06/23,17:27:34, [ 4 ] ,256,23,23,23,23,23,23,23,23,23,23,23,23,22,23,22,23,22,22,22,22,23,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:48,2048/06/23,17:27:36, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,28,ALARM: 29,ALARM: 30,ALARM: 30,ALARM: 28,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 25,ALARM: 25,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:48,2048/06/23,17:27:37, [ 5 ] ,320,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:50,2048/06/23,17:27:38, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,28,ALARM: 29,ALARM: 30,ALARM: 30,ALARM: 28,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 25,ALARM: 25,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:50,2048/06/23,17:27:39, [ 6 ] ,384,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:51,2048/06/23,17:27:40, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 29,ALARM: 30,ALARM: 30,ALARM: 28,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 25,ALARM: 25,24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:52,2048/06/23,17:27:41, [ 7 ] ,448,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:53,2048/06/23,17:27:42, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 29,ALARM: 30,ALARM: 30,ALARM: 28,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:55,2048/06/23,17:27:44, [ 8 ] ,512,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:57,2048/06/23,17:27:45, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,ALARM: 28,ALARM: 29,30,30,ALARM: 28,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:57,2048/06/23,17:27:46, [ 9 ] ,576,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:33:58,2048/06/23,17:27:47, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,ALARM: 28,ALARM: 29,30,30,ALARM: 27,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:33:59,2048/06/23,17:27:48, [ 10 ] ,640,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-90,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:00,2048/06/23,17:27:49, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,ALARM: 28,ALARM: 29,30,30,ALARM: 27,ALARM: 27,23,23,23,23,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:01,2048/06/23,17:27:50, [ 11 ] ,704,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:03,2048/06/23,17:27:51, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 28,30,30,ALARM: 27,ALARM: 26,23,23,23,23,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:04,2048/06/23,17:27:53, [ 12 ] ,768,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:06,2048/06/23,17:27:54, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,ALARM: 28,ALARM: 28,ALARM: 28,30,29,ALARM: 27,ALARM: 26,23,23,23,23,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:06,2048/06/23,17:27:55, [ 13 ] ,832,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22
24-06-23,17:34:07,2048/06/23,17:27:56, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,28,28,30,29,27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:09,2048/06/23,17:27:57, [ 14 ] ,896,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:09,2048/06/23,17:27:58, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,28,28,30,29,ALARM: 27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:10,2048/06/23,17:27:59, [ 15 ] ,960,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
24-06-23,17:34:12,2048/06/23,17:28:00, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,28,28,30,29,ALARM: 27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:12,2048/06/23,17:28:01, [ 0 ] ,0,-95,22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:14,2048/06/23,17:28:02, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,28,28,ALARM: 28,29,29,ALARM: 27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:14,2048/06/23,17:28:03, [ 1 ] ,64,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
24-06-23,17:34:15,2048/06/23,17:28:04, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,27,28,ALARM: 28,29,29,ALARM: 27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:16,2048/06/23,17:28:05, [ 2 ] ,128,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-95,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,23,23
24-06-23,17:34:17,2048/06/23,17:28:06, [ 3 ] ,192,23,23,23,23,23,ALARM: 25,ALARM: 26,ALARM: 26,27,27,ALARM: 28,29,29,ALARM: 27,26,23,23,23,23,24,24,ALARM: 24,ALARM: 24,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 25,ALARM: 24,ALARM: 24,ALARM: 24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:18,2048/06/23,17:28:07, [ 4 ] ,256,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
24-06-23,17:34:19,2048/06/23,17:28:09, [ 3 ] ,192,23,23,23,23,23,25,25,26,27,27,28,29,28,27,26,23,23,23,23,23,24,24,24,25,ALARM: 25,ALARM: 25,25,24,24,ALARM: 24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
